youtube_id,title,total_languages,af,bg,bn,ca,cs,cy,da,de,el,en,es,et,fa,fi,fr,gu,hr,hu,id,it,ja,kn,ko,lt,lv,ml,nl,no,pa,pl,pt,ro,sk,sl,so,sq,sv,sw,th,tl,tr,uk,vi,zh-cn
7ajuk_f1c90,30분 뒤 click click 🖱️ 선택부터 완료까지 🍀 #IVE #아이브 #ATTITUDE #REBELHEART #Shorts,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
pK78DiqQ74I,"TWICE MOMO, CHAEYOUNG, TZUYU X Kiel Tutin TWICE Medley Dance Video",7,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0bVu--VXpJc,BLACKPINK WORLD TOUR [BORN PINK] FINALE IN SEOUL TICKET OPEN D-2,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
p_xCQe-6OMU,"TZUYU ""Run Away"" Choreography Video (Moving Ver.) Highlight #TWICE #TZUYU #쯔위 #abouTZU #RunAway",7,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
OLCdckWVGbo,#RunAway with 챙쯔 🐯🦌 #TWICE #트와이스 #TZUYU #쯔위 #abouTZU #CHAEYOUNG #채영,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
kaLyLpXfz1g,[BANGTAN BOMB] ‘Permission to Dance’ Stage CAM (Jimin focus) @ P. to. D PROJECT - BTS (방탄소년단),9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
O4GpT2j8FVg,Even a📞can't stop the groove! Show off your #HowSweet moonwalk on YouTube Shorts #NewJeans_HowSweet,7,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
_7lt0oDe_tY,"TWICE ""The Feels""🎶 #GetTheFeelsWithTWICE 댄스 챌린지👑 with 🐰🐧",4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
oCq5P2QFOLs,[ae:scenes] 저는 완전 사이다파 거든요💚🧊 | 에스파 카리나 스프라이트 비하인드(aespa KARINA Sprite Behind),6,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1xfFA4LMiGY,⏰Sleeping beauty…🥀 #NewJeans #뉴진스 #NewJeans_is_Everywhere,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8mSTSg3OnD4,[Light Jeans] Essential Campaign Behind🫧 | NewJeans,4,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oaKUDQ6i1s8,[Light Jeans] HANNI UGG Fall Winter Campaign Behind🍂⛄️ | NewJeans,7,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
_fKs9j3irKs,🅣🅞🅚🅨🅞 🅓🅞🅜🅔 💙#aespa #에스파 #KARINA #카리나 #shorts,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
m87Xif9yZb4,IVE 아이브 'ATTITUDE' DANCE PRACTICE,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
zmKcErrGpR0,호시 (HOSHI) - 호랑이 Power,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e5r3hP8tRRk,Suga writes Apology Letter | BTS,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
dYRITmpFbJ4,aespa 에스파 'Girls' MV,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MmPbqHiNlBI,That's HOT #JEONGDONGWON🍂🧥 #LE_SSERAFIM #르세라핌 #SAKURA #사쿠라 #LE_SSERAFIM_HOT ❤️‍🔥 #정동원 #shorts,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ZgLlabyz7oY,JENNIE - ‘You & Me (Jazz ver.)’ LIVE CLIP,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dyCR6LB9weY,Complex Presents: Takashi Murakami x BLACKPINK Part 2,5,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
fiYizT2tr9k,Scene #3 | '2024 CHANYEOL LIVE TOUR : 都市風景 (City-scape) in SEOUL' Dance Practice BEHIND,9,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
aE1P9zK3uZo,Come over and watch #KAZUHA dance ⠂˖❥࿐ #LE_SSERAFIM #르세라핌 #카즈하 #LE_SSERAFIM_HOT ❤️‍🔥 #ComeOver,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
EQpTdiXy7TE,👍✌️🤛🌀 #SUHO #수호 #EXO #엑소 #Mewsuppasit #점선면 #1to3Challenge,5,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_HT5-1gRDjQ,[SPECIAL VIDEO] 부석순 (SEVENTEEN) - 7시에 들어줘 (feat. Peder Elias),7,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
_gDYkYIApNQ,[Dance Practice] SEVENTEEN(세븐틴) - 만세(MANSAE) - HIDE ver.,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
8Usgble0HZk,[Light Jeans] 24FW Seoul Fashion Week Campaign Behind🌃 | NewJeans,6,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wSSIFUm-2G4,TWICE 5TH WORLD TOUR ‘READY TO BE’ Highlight @ SoFi Stadium,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1EQvcWz3Ziw,JISOO - [ME] JACKET MAKING FILM,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
J93aYOAycks,ᶜʰᵏ💕 ᶜʰᵏ💗 BOOM!🔥 #StrayKids #스트레이키즈 #ATE #ChkChkBoom #YouMakeStrayKidsStay,6,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
bp3dxrNOQ2M,TWICE: Seize the Light | Special Episode Teaser,5,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Sp8HuWv4GdM,⚡우르르쾅쾅쾅쾅⚡ 천둥보다 번쩍번쩍한✧* Stray Kids(스트레이 키즈)의 #소리꾼챌린지 #ThunderousChallenge ‼ #승민 #아이엔 #Seungmin #I_N,5,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
haEZn8R6LKc,[Light Jeans] 2024 Chuseok Photoshoot Behind 🐰🌕 | NewJeans,4,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0rkvgJ-fFZc,"Lay low, lay low!🐱✊With #KARINA  #냥냥펀치 #샤랄라_냥냥펀치챌린지 #TAEYONG #태용 #SHALALA #Shorts",8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0
YOv1EbQyh1U,[Choreography Video] SEVENTEEN(세븐틴) - Anyone,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
oLllpjkEXPs,[SPECIAL VIDEO] THE 8 - 나란히 (Side By Side) (Korean Ver.),6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
-PGEdzz5WFE,burning HOT with ˗ˋˏJADEˎˊ˗ #LE_SSERAFIM #르세라핌 #LE_SSERAFIM_HOT ❤️‍🔥 #shorts,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Tn3l0OIU3m4,LISA - 'MONEY' EXCLUSIVE PERFORMANCE VIDEO HITS 900 MILLION VIEWS,6,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
SDKIUVFAPDU,Stray Kids “소리꾼(Thunderous)” SKZOO ver. Performance Video,5,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dion2C4zs_4,#HUHYUNJIN is burning 𝓗𝓞𝓣🐶ღ #LE_SSERAFIM #르세라핌 #허윤진 #LE_SSERAFIM_HOT ❤️‍🔥 #shorts,5,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-HgJ2TIvu8s,✨🐿🍑🐿🍑✨#LetsPickPeaches,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
m3TK9gywwB8,NIGHTMARE : 저주받은 공명음 | THE NCT SHOW,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
eQNHDV7lKgE,JENNIE - ‘You & Me’ DANCE PERFORMANCE VIDEO,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
VbytAZQogH0,"TWICE(트와이스) MOMO ""FANCY"" Dance Video",5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
qRvNxkRe2iU,[Choreography Video] HOSHI - Spider,4,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SaRsd5FwtPg,小娟質問舒華「為什麼沒邀請我上《Workdol》」 反被抓包一集都沒看過「妳還說我表現很好!」｜【(G)I-DLE】,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WgekCR5GHs8,aespa 에스파 'Whiplash' Unbeatable Beat #WINTER,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
oA_5UsyXxNU,One look give ‘em Whiplashᯓ  #aespa #æspa #에스파 #WINTER #윈터 #Whiplash #aespaWhiplash #shorts,7,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Ej4fxwBdHzE,이 도레미빵은 잘 구워졌네요 🎼🍞 #StrayKids #스트레이키즈 #아이엔 #I_N #YouMakeStrayKidsStay,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9q3byegECqw,BLACKPINK - ‘Pink Venom’ JENNIE Concept Teaser #2,6,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
TwSDsVNL2ic,"𝘚𝘰 𝘤𝘢𝘭𝘭 𝘮𝘦, 𝘮𝘢𝘺𝘣𝘦 ? 📞 #IVE #아이브 #GAEUL #가을 #ATTITUDE #REBELHEART #Shorts",5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
IFPkHOG7s_0,aespa 에스파 'Whiplash' ae-GISELLE : Whiplash Universe,4,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fcVqVkPhAiA,And don't you know how sweet it tastes?🌦️#NewJeans #뉴진스 #NewJeans_HowSweet #NewJeans_is_Everywhere,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
j5mggJGm7PY,MY 'Whiplash' 컴백 준비됐나?👀 | 에스파 ‘위플래시’ 응원법 (aespa ‘Whiplash’ Cheering Guide),5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
lGbPQZ91lHM,⁺. ⊹˚₊𝑻𝑨𝑷 ➠🌹🐰*⁺.⊹ #TAEYONG #JAEMIN #TAP,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
OF9cNHrWKw4,DOYOUNG 도영 '새봄의 노래 (Beginning)' | 청춘의 포말 (YOUTH) Playlist,4,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_m2Vln_a0rE,250417 IVE GAEUL LIZ LEESEO 혼자 왔어요 둘이 왔어요 셋이 왔어요 🍡,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iL57ykhVGUk,🙂‍↔️🙂‍↔️🙂‍↔️ #LE_SSERAFIM #르세라핌 #LE_SSERAFIM_HOT ❤️‍🔥 #ComeOver #shorts,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4xer6EPtYdw,NewJeans (뉴진스) 'Right Now' Dance Practice,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3KbJ1DwyTy4,Check out these BlackOut fits🎒 #CHANYEOL #찬열 #EXO #엑소 #weareoneEXO #BlackOut #CHANYEOL_BlackOut,5,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FdT-yzGVgeo,[aesparty] EP.05 에스파씨 무서운 사람이네;,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tjJ-iLDZckw,[Jeans' ZINE] 우밤당낮 아케이드 EP.3 이 게임의 벌칙은 누가 할래?👽 | NewJeans,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tKItcpOutpg,CHAEYOUNG MELODY PROJECT “Weatherman (Eddie Benjamin)” Cover by CHAEYOUNG,6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
NPkYQEA6Kag,떠오르는 특별💫🌅 #특 #S_Class #특챌린지 #S_Class_Challenge #StrayKids #스트레이키즈 #창빈 #아이엔 #Changbin #I_N,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6apPVWaLdfU,BLACKPINK WORLD TOUR [BORN PINK] FINALE IN SEOUL SPOT VIDEO #2,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0R1rDjIXzF0,WayV 威神V 'Miracle' Track Video,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
VdhSackfaAU,선서문 만들기 ＜IVE SCOUT＞2025 IVE THE 3RD FAN CONCERT,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
jss_1vycIpo,#지수 눈빛이 싹 변했지 🌷 #JISOO_FLOWER #지수꽃 #ME #JISOO #BLACKPINK #블랙핑크 #FLOWERchallenge,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
rTMu2zouh6s,녹아들수록 좀 더 달콤해져〰🤵‍♂️🍯🤵‍♂️ #EXO #XIUMIN #MONSTAX #MONSTA_X #HYUNGWON #CreamSoda #CreamSodaChallenge,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
fWT0fY1ZTr0,see you out 🚃 #NewJeans #뉴진스 #NewJeans_HowSweet #NewJeans_BubbleGum #NewJeans_is_Everywhere,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
HxrSDBa8oBk,찐친 특 꼭 엉덩이 때리고 도망 감#aesparty #에스파티 #aespa #에스파 #카리나 #지젤 #윈터 #닝닝 #shorts,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JDRyqUx1X8M,BLACKPINK - ‘Shut Down’ (Official Audio),4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
zdjC9bNvdwQ,How SweeTEEZ🍭#ATEEZ #SEONGHWA #MINGI#HowSweet #NewJeans #뉴진스 #HAERIN #MINJI #NewJeans_is_Everywhere,7,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
lu1pE0biSeU,海嫄重現童年造型英文演講第一名! 隊友自介全是動物Bae「我可是梁山麻醉槍!」｜【NMIXX】,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T8WVJWiJduM,"Stray Kids ""죽어보자(GET LIT)"" Video",5,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HxhreYVkbik,🎙️SAVE THE DATE!🎫 #LE_SSERAFIM #르세라핌 #EASY_CRAZY_HOT #EASY_CRAZY_HOT_IN_INCHEON,6,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
qUJKNnGGSkk,사주가 찾아준 지민정 퍼스널컬러 #aesparty #에스파티 #aespa #에스파 #카리나 #지젤 #윈터 #닝닝 #shorts,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCqrgpaI1c8,[INSIDE SEVENTEEN] SEVENTEEN (세븐틴) '손오공' MV Reaction,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
3mBy1zwQvfg,더 깊어지게 될 그런 팔자🤍 #BAEKHYUN #백현 #Betcha #BetchaChallenge,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1yPZ0UpylQc,Stop ✋🏻이름은 버려🖤 #카이 #KAI #규진 #KYUJIN #Rover #KAI_Rover #RoverChallenge,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
D4JyUHIOB3o,내가 맛있어 보이는 것 다 딸 거얌 🍓💚 | 천지의 이것저것 시즌3 Ep.1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6d0p-m-_0UI,going out🥂or staying in?🧸#TWICE #트와이스 #TZUYU #쯔위 #abouTZU #RunAway #Shorts,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
6PezGoYk5nA,콘회사왔기니 🚀 #IVE #아이브 #REI #레이 #ATTITUDE #REBELHEART #Shorts,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2KbVmGiQ5dI,BTS (방탄소년단) 'j-hope IN THE BOX' & 'SUGA: Road to D-DAY' in Cinemas Worldwide Announcement,12,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0
YhWMfv-48mk,승마도 엄청난 비주얼이 또 중요하지 않습니까? | Ep.6 승마 | JUST DO IT:제대로 재밌게,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xh14WSYlIYk,NCT U 'Interlude: Oasis' (Official Audio),4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
yGbW8UR2tGo,꒰⍢꒱꒰⍤꒱꒰⍨꒱ #LE_SSERAFIM #르세라핌 #KIMCHAEWON #김채원 #HUHYUNJIN #허윤진 #HONGEUNCHAE #홍은채,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
rNzg7ZoUkfs,infp의 용기(🐯!)#aesparty #에스파티 #aespa #에스파 #NINGNING #닝닝 #shorts,5,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3915EE-78LI,⋰˚⚪︎｡.bubble bubble bubble｡.⚪︎⋰˚ #NewJeans #뉴진스 #NewJeans_BubbleGum #NewJeans_is_Everywhere,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_GfT1Hsuf9U,#ABCD with #DAHYUN 🐰🍫 #TWICE #트와이스 #NAYEON #나연 #NA #다현,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
mUG5_u-3oFU,함께해서 Perfect Night ✨#LE_SSERAFIM #르세라핌 #EASY_CRAZY_HOT  #EASY_CRAZY_HOT_IN_INCHEON,4,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
