video_id,title,published_at,channel_id,channel_title,view_count,like_count,comment_count,total_comments_processed,languages
H2Snz5d7hc0,listening to &#39;𝗪𝗵𝗶𝗽𝗹𝗮𝘀𝗵&#39; for the first time #aespa #에스파 #WINTER #윈터 #NINGNING #닝닝 #shorts,2024-10-01T14:00:14Z,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,1381844,139778,809,100,"{'ko': 29, 'en': 26, 'unknown': 10, 'no': 3, 'tl': 8, 'ja': 1, 'so': 2, 'id': 2, 'sv': 1, 'zh-cn': 1, 'nl': 1, 'lt': 1, 'bg': 1, 'fi': 1, 'af': 2, 'ru': 3, 'de': 2, 'ro': 1, 'pt': 2, 'sl': 1, 'hr': 1, 'tr': 1}"
Rn9jtqxi8Sg,Maybe it&#39;s all in my head✨💋#aespa #æspa #에스파 #KARINA #카리나 #shorts,2024-10-01T06:00:12Z,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,1026547,121538,873,100,"{'af': 2, 'ar': 2, 'ko': 21, 'unknown': 15, 'fr': 3, 'en': 24, 'ja': 5, 'id': 3, 'vi': 1, 'sw': 4, 'de': 3, 'so': 2, 'fi': 2, 'es': 2, 'sv': 1, 'sl': 2, 'it': 1, 'ca': 2, 'pt': 2, 'tr': 1, 'cy': 1, 'ru': 1}"
IFPkHOG7s_0,aespa 에스파 &#39;Whiplash&#39; ae-GISELLE : Whiplash Universe,2024-09-29T15:00:05Z,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,287719,44989,457,100,"{'et': 5, 'unknown': 10, 'ja': 4, 'pt': 2, 'es': 2, 'da': 2, 'ko': 10, 'en': 29, 'id': 2, 'de': 9, 'cy': 4, 'so': 3, 'sl': 1, 'nl': 2, 'sw': 1, 'pl': 2, 'ro': 1, 'sv': 2, 'af': 2, 'no': 1, 'it': 3, 'th': 1, 'tl': 1, 'vi': 1}"
AmmEplALFwY,aespa 에스파 &#39;Whiplash&#39; ae-KARINA : Whiplash Universe,2024-09-29T15:00:15Z,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,283683,37128,306,100,"{'fi': 1, 'ko': 26, 'sw': 6, 'unknown': 14, 'ja': 1, 'tl': 3, 'nl': 1, 'fr': 1, 'so': 2, 'en': 32, 'de': 1, 'pl': 4, 'et': 2, 'sv': 1, 'af': 1, 'pt': 2, 'hu': 1, 'es': 1}"
T4zZWKv7ANQ,aespa 에스파 &#39;Whiplash&#39; ae-WINTER : Whiplash Universe,2024-09-29T15:00:40Z,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,889722,80695,553,100,"{'de': 6, 'unknown': 10, 'en': 39, 'vi': 1, 'ru': 3, 'ar': 1, 'af': 2, 'ja': 4, 'pt': 1, 'fr': 1, 'ko': 13, 'nl': 1, 'ca': 1, 'cy': 2, 'pl': 3, 'es': 1, 'zh-cn': 2, 'id': 1, 'sw': 3, 'it': 1, 'et': 1, 'da': 1, 'hr': 1, 'lt': 1}"
YBIS5NTtkNs,aespa 에스파 &#39;Whiplash&#39; ae-NINGNING : Whiplash Universe,2024-09-29T15:00:21Z,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,391659,48975,481,100,"{'vi': 2, 'tl': 12, 'unknown': 10, 'da': 2, 'ja': 2, 'en': 34, 'ko': 13, 'lt': 1, 'so': 3, 'et': 1, 'de': 4, 'pl': 2, 'sw': 1, 'ru': 1, 'id': 1, 'hr': 1, 'zh-cn': 3, 'tr': 2, 'sl': 1, 'it': 1, 'pt': 1, 'bg': 1, 'fr': 1}"
P98edi8_C-A,우리도 012486💖 | 2024 aespa LIVE TOUR - SYNK : PARALLEL LINE Concert in TAIPEI Behind,2024-09-25T13:00:33Z,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,414936,19117,483,100,"{'en': 35, 'ja': 4, 'ko': 35, 'nl': 1, 'ca': 2, 'fr': 1, 'zh-cn': 3, 'unknown': 5, 'tl': 3, 'vi': 3, 'cy': 2, 'ro': 1, 'de': 1, 'fi': 1, 'es': 1, 'tr': 1, 'it': 1}"
pP9b_hjXSnI,ombrinho🤙🤙#aespa #æspa #에스파 #KARINA #카리나 #shorts,2024-09-24T12:01:03Z,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,4187388,218118,2036,100,"{'bg': 1, 'ko': 35, 'unknown': 9, 'it': 2, 'pt': 19, 'fi': 4, 'en': 9, 'ja': 4, 'de': 3, 'cy': 1, 'af': 1, 'hr': 2, 'sw': 2, 'vi': 1, 'hu': 2, 'et': 2, 'ru': 1, 'tr': 1, 'th': 1}"
doBSwtsiHB4,aespa 에스파 &#39;Whiplash&#39; INTRO,2024-09-22T15:00:40Z,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,909291,74371,2663,100,"{'de': 10, 'ko': 27, 'ru': 3, 'en': 34, 'vi': 1, 'unknown': 2, 'no': 2, 'pt': 3, 'sw': 7, 'ja': 1, 'so': 1, 'af': 1, 'sl': 2, 'da': 1, 'it': 1, 'pl': 2, 'tl': 2}"
_bo5JBUibnM,gimme a beat#aespa #æspa #에스파 #GISELLE #지젤 #shorts,2024-09-22T14:02:35Z,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,1170361,109309,753,100,"{'ko': 16, 'en': 34, 'unknown': 6, 'vi': 1, 'so': 3, 'ja': 6, 'fr': 6, 'hr': 2, 'de': 5, 'it': 1, 'pt': 4, 'sl': 1, 'tl': 4, 'af': 2, 'ar': 1, 'id': 1, 'lv': 1, 'et': 3, 'da': 1, 'nl': 1, 'ru': 1}"
_TNfR2B4vWc,🐈‍⬛🌕 meow mew ▶︎•၊၊||၊|။||||||။၊|။•#aespa #æspa #에스파 #KARINA #카리나 #shorts,2024-09-19T12:00:41Z,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,1076254,147085,1536,100,"{'unknown': 14, 'so': 6, 'ko': 18, 'it': 2, 'ro': 4, 'en': 33, 'pt': 1, 'id': 3, 'ja': 3, 'et': 1, 'lt': 1, 'pl': 3, 'cy': 1, 'sw': 2, 'da': 1, 'ca': 1, 'fi': 1, 'de': 1, 'es': 2, 'tr': 2}"
BkQW5r953uI,Night out 🌙#aespa #æspa #에스파 #GISELLE #지젤 #shorts,2024-09-16T12:00:19Z,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,262320,44248,529,100,"{'pt': 2, 'af': 2, 'sw': 3, 'es': 2, 'it': 3, 'no': 4, 'ko': 19, 'ar': 1, 'ro': 2, 'en': 27, 'id': 3, 'vi': 1, 'ru': 2, 'de': 5, 'ja': 3, 'unknown': 3, 'so': 7, 'da': 3, 'et': 1, 'tl': 1, 'fr': 2, 'lv': 1, 'hr': 1, 'tr': 1, 'nl': 1}"
mneVvZh622Q,#Supernova with #SHINee #KEY 💎#aespa #æspa #에스파 #KARINA #카리나 #WINTER #윈터 #shorts,2024-09-12T14:00:47Z,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,2439357,144300,602,100,"{'ko': 52, 'en': 19, 'de': 4, 'ru': 1, 'tl': 3, 'sw': 3, 'ja': 4, 'sq': 1, 'da': 1, 'unknown': 3, 'so': 3, 'fr': 2, 'vi': 1, 'fi': 1, 'id': 1, 'af': 1}"
KR-7AQJtHKY,스탠바이 할게요~🎤💃🏻 | 2024 aespa LIVE TOUR - SYNK : PARALLEL LINE Concert Rehearsal Behind,2024-09-05T13:00:31Z,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,657797,27800,669,100,"{'en': 41, 'cy': 6, 'unknown': 9, 'ko': 19, 'no': 1, 'ja': 3, 'sw': 2, 'pt': 2, 'fi': 1, 'ru': 1, 'it': 1, 'id': 1, 'th': 1, 'de': 4, 'vi': 1, 'hr': 1, 'es': 1, 'so': 1, 'tl': 1, 'fr': 1, 'ca': 1, 'af': 1}"
HhjWAap_JM8,doo doo doo💙 doo doo doo☝️#aespa #에스파 #KARINA #카리나,2024-09-04T14:00:19Z,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,1415369,138591,945,100,"{'cs': 3, 'ko': 28, 'ja': 3, 'es': 3, 'en': 15, 'tl': 4, 'fr': 1, 'af': 1, 'id': 3, 'ro': 5, 'sw': 4, 'unknown': 11, 'sv': 1, 'sk': 1, 'so': 5, 'zh-cn': 1, 'pl': 1, 'pt': 1, 'et': 3, 'it': 1, 'de': 1, 'tr': 1, 'hr': 1, 'ru': 2}"
Um7vx4gv6AE,KARINA ‘UP’+NINGNING ’Bored!’ Recording Behind | 2024 aespa LIVE TOUR - SYNK : PARALLEL LINE,2024-08-27T13:00:29Z,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,1215997,62227,1988,100,"{'en': 37, 'cy': 7, 'sv': 1, 'de': 3, 'ko': 30, 'id': 2, 'tl': 4, 'pt': 1, 'vi': 3, 'ja': 5, 'hu': 1, 'nl': 1, 'unknown': 2, 'af': 1, 'sl': 1, 'sw': 1}"
jTSnj6sebzU,I’m never gon’ stop it ⏫#aespa #에스파 #KARINA #카리나 #aespaLIVETOUR2024 #shorts,2024-08-26T14:00:43Z,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,7083159,410839,1403,100,"{'de': 3, 'en': 18, 'ko': 50, 'ja': 5, 'unknown': 4, 'af': 3, 'zh-cn': 2, 'sw': 3, 'it': 1, 'es': 1, 'id': 1, 'ur': 1, 'pt': 2, 'no': 1, 'lt': 1, 'ru': 1, 'sv': 1, 'tl': 1, 'da': 1}"
apKyRnF_Dik,"Spice it up up up, roll up 💥#aespa #에스파 #KARINA #카리나 #aespaLIVETOUR2024 #shorts",2024-08-26T14:01:00Z,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,4906082,358009,1666,100,"{'et': 2, 'ko': 39, 'de': 2, 'ja': 9, 'en': 27, 'tr': 1, 'af': 2, 'ru': 1, 'sw': 1, 'sv': 2, 'vi': 1, 'unknown': 4, 'no': 1, 'so': 2, 'hu': 1, 'fr': 1, 'id': 1, 'sl': 1, 'zh-tw': 1, 'ar': 1}"
EXiHSLJcPqI,🆙 #aespa #에스파 #KARINA #카리나 #aespaLIVETOUR2024 #shorts,2024-08-26T12:00:15Z,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,2823139,285843,1138,100,"{'ko': 34, 'tr': 1, 'en': 18, 'ja': 5, 'de': 1, 'af': 1, 'hu': 1, 'unknown': 18, 'hr': 2, 'sw': 2, 'id': 2, 'es': 2, 'ro': 1, 'tl': 3, 'ru': 2, 'pl': 1, 'fr': 2, 'no': 1, 'it': 1, 'so': 1, 'pt': 1}"
YH6Ofy89sDE,GISELLE ‘Dopamine’+WINTER ’Spark’ Recording Behind | 2024 aespa LIVE TOUR - SYNK : PARALLEL LINE,2024-08-21T13:00:27Z,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,381592,29852,1380,100,"{'ko': 19, 'en': 46, 'so': 2, 'id': 2, 'unknown': 1, 'de': 9, 'ja': 6, 'es': 2, 'sk': 1, 'pt': 1, 'tr': 1, 'it': 4, 'cy': 1, 'nl': 1, 'fr': 1, 'sl': 1, 'fi': 1, 'ru': 1}"
_fKs9j3irKs,🅣🅞🅚🅨🅞 🅓🅞🅜🅔 💙#aespa #에스파 #KARINA #카리나 #shorts,2024-08-18T14:00:25Z,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,561604,82216,815,100,"{'cy': 2, 'tl': 4, 'ko': 38, 'tr': 1, 'fi': 2, 'id': 1, 'ja': 3, 'unknown': 6, 'it': 4, 'pt': 3, 'hr': 1, 'de': 1, 'nl': 1, 'ro': 5, 'en': 22, 'so': 1, 'af': 2, 'sw': 1, 'mk': 1, 'es': 1}"
IZyvSUG7Ad8,다 같이 훌라 훌라🏖️ | 2024 aespa LIVE TOUR - SYNK : PARALLEL LINE Dance Practice Behind,2024-08-16T13:00:25Z,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,402917,20933,494,100,"{'cy': 6, 'en': 33, 'ro': 2, 'ko': 18, 'et': 1, 'ja': 6, 'unknown': 7, 'sv': 1, 'de': 4, 'it': 3, 'lt': 1, 'es': 3, 'fr': 1, 'id': 1, 'ca': 2, 'zh-cn': 1, 'no': 2, 'fi': 1, 'sw': 3, 'tl': 2, 'pt': 2}"
CoeAvmCRNnA,Pocket Locket 🚀#aespa #에스파 #KARINA #카리나 #YOONSUJIN #GWONSEBYEOL #shorts,2024-08-14T12:00:12Z,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,8856556,409625,3229,100,"{'ko': 81, 'sw': 2, 'no': 1, 'da': 1, 'id': 1, 'en': 10, 'unknown': 2, 'zh-cn': 1, 'ja': 1}"
Xus0H8eBWDc,[ae:scenes] 안녕 난 계란 프라이야👋🍳 | 에스파 지젤 엘르 코리아 화보 비하인드 (aespa GISELLE ELLE KOREA Photoshoot Behind),2024-08-13T13:00:37Z,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,92751,8547,336,100,"{'ja': 13, 'de': 1, 'ko': 28, 'ro': 1, 'en': 18, 'no': 2, 'id': 2, 'cy': 1, 'pt': 3, 'sq': 1, 'it': 5, 'unknown': 5, 'so': 1, 'et': 5, 'af': 3, 'sk': 2, 'hr': 1, 'fr': 4, 'sl': 1, 'da': 1, 'vi': 1, 'es': 1}"
Q13fhk-pzMc,What&#39;s That 🤟✨#aespa #에스파 #KARINA #카리나 #WINTER #윈터 #shorts,2024-08-13T12:14:10Z,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,1263801,117831,642,100,"{'en': 31, 'ja': 1, 'unknown': 8, 'ko': 31, 'pt': 2, 'de': 7, 'nl': 1, 'ru': 1, 'es': 1, 'sw': 2, 'af': 1, 'so': 1, 'da': 2, 'id': 4, 'ar': 1, 'cy': 2, 'zh-cn': 1, 'tr': 1, 'it': 1, 'fr': 1}"
4NTauGmnAgk,붕붕 🚘#aespa #에스파 #KARINA #카리나 #GISELLE #지젤 #shorts,2024-08-10T14:00:02Z,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,667907,70636,801,100,"{'en': 39, 'ko': 16, 'id': 2, 'de': 8, 'so': 4, 'zh-tw': 1, 'tl': 1, 'bg': 1, 'nl': 1, 'af': 6, 'et': 5, 'ja': 3, 'no': 3, 'sw': 2, 'sl': 1, 'vi': 1, 'it': 1, 'unknown': 2, 'tr': 1, 'da': 1, 'cy': 1}"
y4Aq4W2aVgc,✊😆✊#aespa #에스파 #KARINA #카리나 #GISELLE #지젤 #shorts,2024-08-10T10:01:00Z,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,4102358,342794,1936,100,"{'ja': 6, 'lt': 1, 'et': 1, 'ca': 4, 'unknown': 2, 'so': 1, 'sv': 1, 'en': 15, 'ko': 5, 'ro': 2, 'id': 56, 'pl': 1, 'it': 1, 'fr': 1, 'sw': 2, 'es': 1}"
8HLdUIiBnIU,[ae:scenes] 몰랐어? 나 퍼펙트한 거?! 😏 | 에스파 미쟝센 비하인드 (aespa mise en scène Behind),2024-08-06T13:00:07Z,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,164524,11051,404,100,"{'unknown': 3, 'et': 4, 'ko': 36, 'en': 25, 'zh-cn': 1, 'fr': 3, 'ja': 3, 'no': 2, 'vi': 1, 'tl': 4, 'id': 1, 'hu': 1, 'sv': 1, 'sw': 3, 'so': 2, 'it': 3, 'pt': 1, 'sq': 1, 'cy': 4, 'de': 1}"
FfclEDHgAuY,𝘚𝘸𝘦𝘦𝘵🍬 𝘴𝘸𝘦𝘦𝘵🍭#aespa #에스파 #KARINA #카리나 #shorts,2024-08-05T10:00:22Z,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,365962,42011,426,100,"{'it': 1, 'ro': 2, 'unknown': 10, 'en': 29, 'pt': 3, 'af': 3, 'ko': 22, 'es': 2, 'ja': 4, 'de': 5, 'sl': 2, 'sw': 6, 'tl': 4, 'fr': 1, 'hu': 1, 'id': 1, 'ar': 1, 'no': 1, 'cs': 1, 'vi': 1}"
FfclEDHgAuY,𝘚𝘸𝘦𝘦𝘵🍬 𝘴𝘸𝘦𝘦𝘵🍭#aespa #에스파 #KARINA #카리나 #shorts,2024-08-05T10:00:22Z,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,365962,42011,426,100,"{'it': 1, 'ro': 2, 'unknown': 10, 'en': 31, 'pt': 3, 'af': 3, 'ko': 22, 'es': 3, 'ja': 4, 'de': 4, 'sl': 1, 'sw': 6, 'tl': 3, 'fr': 1, 'hu': 1, 'id': 1, 'ar': 1, 'no': 1, 'cs': 1, 'vi': 1}"
PLsEfyfJFbo,aespa エスパ &#39;Sun and Moon&#39; Lyric Video,2024-08-05T09:00:28Z,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,3204602,111190,2930,100,"{'ja': 45, 'ko': 10, 'en': 23, 'so': 5, 'de': 3, 'sw': 2, 'cy': 4, 'ro': 1, 'id': 2, 'pt': 1, 'nl': 1, 'es': 1, 'unknown': 2}"
YuDewqXU2KQ,카리나 전생 유지민은 전생도 미인 #aesparty #에스파티 #aespa #에스파 #카리나 #지젤 #윈터 #닝닝 #shorts,2024-08-04T06:01:00Z,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,1374806,59250,320,100,"{'ko': 80, 'en': 7, 'id': 1, 'ru': 1, 'et': 1, 'ja': 3, 'vi': 1, 'ca': 1, 'unknown': 1, 'tr': 1, 'es': 1, 'lt': 1, 'tl': 1}"
VvAm7i0udpg,🤟💙#aespa #에스파#KARINA #카리나 #shorts,2024-08-03T14:00:34Z,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,1316727,152729,978,100,"{'en': 21, 'unknown': 6, 'tr': 2, 'th': 1, 'id': 2, 'ko': 21, 'pt': 3, 'fi': 2, 'fr': 1, 'zh-cn': 1, 'no': 1, 'sl': 3, 'sw': 4, 'vi': 9, 'sq': 2, 'da': 7, 'cs': 1, 'pl': 1, 'hr': 1, 'tl': 1, 'it': 1, 'so': 1, 'ro': 1, 'cy': 1, 'et': 3, 'de': 2, 'hu': 1}"
bHCdnZMerGU,지구상에서 젤로 재밌는 전생 드라마 #aesparty #에스파티 #aespa #에스파 #카리나 #지젤 #윈터 #닝닝 #shorts,2024-08-03T06:02:00Z,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,564501,25194,125,97,"{'ko': 67, 'en': 7, 'de': 2, 'fr': 3, 'id': 1, 'unknown': 6, 'hr': 1, 'ca': 1, 'lt': 1, 'hu': 1, 'sw': 1, 'no': 2, 'tr': 1, 'ja': 1, 'fi': 1, 'es': 1}"
IX2ve6MkxNI,조선시대의 지민정 영우와 별이 #aesparty #에스파티 #aespa #에스파 #카리나 #지젤 #윈터 #닝닝 #shorts,2024-08-03T06:01:00Z,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,204165,14912,99,79,"{'en': 19, 'ko': 34, 'de': 2, 'so': 3, 'ja': 4, 'unknown': 4, 'es': 2, 'hr': 3, 'hu': 1, 'tr': 1, 'fi': 2, 'sw': 2, 'tl': 1, 'ro': 1}"
yE-AljT5adU,닝닝 전생 정체가 뭐닝? #aesparty #에스파티 #aespa #에스파 #카리나 #지젤 #윈터 #닝닝 #shorts,2024-08-03T06:00:26Z,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,577693,25787,207,100,"{'unknown': 3, 'nl': 1, 'pt': 1, 'ko': 89, 'en': 4, 'tl': 1, 'vi': 1}"
hAggS8giVYI,[aesparty] EP.08 에스파 전생에 OO??,2024-08-02T11:00:46Z,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,2088807,66224,2034,100,"{'en': 17, 'cy': 5, 'ko': 63, 'no': 1, 'vi': 1, 'id': 2, 'sl': 2, 'tl': 1, 'zh-cn': 2, 'tr': 1, 'ja': 3, 'unknown': 1, 'so': 1}"
qUJKNnGGSkk,사주가 찾아준 지민정 퍼스널컬러 #aesparty #에스파티 #aespa #에스파 #카리나 #지젤 #윈터 #닝닝 #shorts,2024-07-29T06:01:00Z,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,291388,13705,68,63,"{'ko': 27, 'en': 7, 'es': 6, 'unknown': 7, 'da': 7, 'af': 2, 'it': 1, 'so': 1, 'ja': 1, 'de': 1, 'ca': 1, 'sv': 1, 'tr': 1}"
M_DNrc1PTJk,누가 카리나보고 돼지래 #aesparty #에스파티 #aespa #에스파 #카리나 #지젤 #윈터 #닝닝 #shorts,2024-07-27T06:02:00Z,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,1222322,33130,478,100,"{'ko': 90, 'unknown': 1, 'fi': 1, 'it': 1, 'en': 3, 'ja': 1, 'lt': 1, 'tl': 2}"
cHc5uHoZZkI,같이 즐길 수 있었으면 좋겠어요🎶🫶 | aespa 에스파 ‘Hot Mess’ 응원법 (Cheering Guide),2024-07-26T13:00:40Z,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,159835,11202,274,100,"{'mk': 1, 'en': 23, 'unknown': 10, 'id': 2, 'th': 1, 'ja': 27, 'so': 1, 'de': 2, 'cy': 2, 'ko': 18, 'es': 3, 'tl': 4, 'et': 1, 'lt': 1, 'no': 1, 'fr': 1, 'it': 1, 'zh-tw': 1}"
hxNG8NtjBhI,[aesparty] EP.07 부동산 대박나는 사주,2024-07-26T11:00:55Z,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,856655,34737,1000,100,"{'nl': 2, 'ko': 65, 'unknown': 1, 'cy': 12, 'en': 10, 'ja': 2, 'id': 2, 'sl': 1, 'es': 1, 'hr': 1, 'sw': 1, 'pt': 1, 'da': 1}"
N3Ci9yGZ0Lo,ᵐᵉᵒʷˎˊ˗ /ᐠ ̥ ̮ ̥ ᐟ\ฅ #aespa #에스파#KARINA #카리나 #shorts,2024-07-24T12:01:07Z,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,243734,29374,334,100,"{'sw': 4, 'unknown': 9, 'ko': 39, 'en': 23, 'ro': 4, 'tl': 2, 'so': 1, 'af': 1, 'ja': 3, 'fi': 1, 'sl': 1, 'it': 1, 'no': 1, 'sv': 1, 'pt': 2, 'lt': 2, 'es': 1, 'hr': 1, 'sk': 1, 'id': 1, 'de': 1}"
veBu2qlpI6c,웃참 팀 킬 하는 멍윈터 #aesparty #에스파티 #aespa #에스파 #카리나 #지젤 #윈터 #닝닝 #shorts,2024-07-21T06:01:00Z,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,2603144,78648,270,100,"{'en': 6, 'ko': 82, 'de': 1, 'so': 1, 'cy': 1, 'unknown': 6, 'ja': 1, 'es': 1, 'sw': 1}"
AFkoQsFZeHc,[aesparty] EP.06 찜질방이야 응급실이야,2024-07-19T11:00:09Z,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,1280059,38652,906,100,"{'ko': 62, 'ja': 3, 'tr': 1, 'en': 14, 'so': 1, 'tl': 2, 'it': 2, 'cy': 11, 'id': 2, 'pl': 1, 'af': 1}"
llafuHrynzg,ῆõõõõ〰️👼〰️🫠〰️🐾 #aespa #에스파 #KARINA #카리나 #shorts,2024-07-17T12:00:53Z,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,1049435,68089,818,100,"{'ko': 56, 'de': 2, 'en': 9, 'ro': 3, 'unknown': 9, 'no': 4, 'hu': 2, 'so': 1, 'et': 2, 'ru': 1, 'sl': 1, 'ja': 1, 'zh-cn': 1, 'sw': 1, 'id': 3, 'fi': 2, 'ar': 1, 'lt': 1}"
0l0K844DauQ,🐈‍⬛✨ #aespa #에스파 #エスパ #KARINA #카리나 #HotMess #shorts,2024-07-16T12:01:04Z,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,557904,56803,381,100,"{'en': 20, 'ko': 26, 'unknown': 7, 'sw': 3, 'cs': 1, 'so': 4, 'es': 1, 'ja': 13, 'tl': 2, 'fa': 1, 'nl': 2, 'ro': 1, 'fi': 3, 'sv': 2, 'cy': 1, 'et': 3, 'it': 2, 'id': 1, 'pt': 2, 'vi': 2, 'no': 1, 'de': 1, 'tr': 1}"
7bycPi8sP5g,특이점 온 좀비 게임#aesparty #에스파티 #aespa #에스파 #카리나 #지젤 #윈터 #닝닝 #shorts,2024-07-14T06:01:00Z,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,144088,14503,94,82,"{'unknown': 7, 'en': 16, 'ko': 27, 'de': 1, 'ru': 2, 'ja': 4, 'es': 6, 'cy': 2, 'fr': 1, 'nl': 1, 'sw': 1, 'pl': 1, 'lt': 1, 'pt': 3, 'zh-cn': 1, 'af': 1, 'ca': 3, 'vi': 1, 'it': 1, 'tr': 1, 'da': 1}"
br3rAT1BWF4,🌙🫶⭐️ #aespa #에스파 #エスパ #GISELLE #지젤 #WINTER #윈터 #HotMess #shorts,2024-07-13T12:00:37Z,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,615115,68266,373,100,"{'ja': 22, 'en': 22, 'ko': 24, 'fr': 5, 'unknown': 6, 'af': 2, 'it': 2, 'vi': 1, 'de': 7, 'so': 2, 'no': 1, 'ru': 1, 'et': 2, 'fi': 1, 'tl': 1, 'tr': 1}"
HxrSDBa8oBk,찐친 특 꼭 엉덩이 때리고 도망 감#aesparty #에스파티 #aespa #에스파 #카리나 #지젤 #윈터 #닝닝 #shorts,2024-07-13T06:02:00Z,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,4946752,109716,652,100,"{'hr': 1, 'unknown': 7, 'ko': 83, 'de': 1, 'id': 1, 'tl': 1, 'en': 4, 'ja': 1, 'it': 1}"
66AVvwUbxkY,요즘도 찜질방에서 양 머리 하나?#aesparty #에스파티 #aespa #에스파 #카리나 #지젤 #윈터 #닝닝 #shorts,2024-07-13T06:01:00Z,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,494327,20708,117,100,"{'ko': 60, 'de': 2, 'unknown': 7, 'sv': 1, 'et': 2, 'pt': 3, 'ro': 1, 'so': 2, 'es': 3, 'ar': 1, 'en': 9, 'it': 1, 'ja': 5, 'tl': 1, 'tr': 1, 'uk': 1}"
cksw9UlcN0Y,💙🫶🦋 #aespa #에스파 #エスパ #KARINA #카리나 #NINGNING #닝닝 #HotMess #shorts,2024-07-12T12:00:48Z,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,341364,45870,251,100,"{'en': 22, 'ja': 9, 'unknown': 10, 'no': 5, 'tl': 13, 'ko': 22, 'sl': 1, 'tr': 2, 'ar': 1, 'af': 1, 'de': 2, 'vi': 1, 'zh-cn': 1, 'sw': 3, 'es': 3, 'ca': 1, 'pt': 2, 'fi': 1}"
FdT-yzGVgeo,[aesparty] EP.05 에스파씨 무서운 사람이네;,2024-07-12T11:00:31Z,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,1066924,39443,1339,100,"{'ko': 44, 'tr': 1, 'en': 13, 'cy': 22, 'unknown': 4, 'no': 2, 'ja': 5, 'it': 1, 'tl': 3, 'sl': 1, 'es': 2, 'fr': 2}"
EK0zXfuyRL8,2024 aespa LIVE TOUR - SYNK : PARALLEL LINE - in SEOUL Recap Video,2024-07-09T13:00:12Z,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,174558,14883,453,100,"{'af': 1, 'ko': 15, 'sl': 3, 'en': 31, 'zh-cn': 1, 'ja': 13, 'da': 1, 'es': 8, 'cy': 1, 'pt': 3, 'de': 4, 'tl': 2, 'hu': 1, 'unknown': 4, 'ca': 1, 'fr': 1, 'lt': 1, 'sw': 1, 'id': 1, 'so': 2, 'et': 1, 'tr': 1, 'it': 1, 'ru': 1, 'pl': 1}"
