youtube_id,title,total_languages,ace,ar-Latn,bbc,bn-Latn,br,ceb,co,en,es,fil,fr,gv,hi,hi-Latn,hr,hu,id,ilo,it,ja,ja-Latn,kha,ko,lus,om,pam,pt,ru-Latn,rw,sk,te-Latn,th,tiv,uk-Latn,und,zh-CN,zh-TW
CoocTMrspKs,BLACKPINK WORLD TOUR [BORN PINK] RIYADH HIGHLIGHT CLIP,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Le_zIqxQ8ZE,⋰˚⚪︎｡.bubble bubble bubble｡.⚪︎⋰˚ #NewJeans #뉴진스 #NewJeans_BubbleGum #NewJeans_is_Everywhere,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A--sWu7aM3g,#KillinMeGood Challenge with #MOMO #TWICE #트와이스 #JIHYO #지효 #ZONE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-MOzP1XooBs,손오공 등장💫#THE8 with #TeamSAME#SEVENTEEN #세븐틴 #손오공 #Super #SVT_Super #손오공챌린지 #shorts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XYjVwg63Z7U,JISOO - VISUAL FILM #1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6L3wF9-9Vnw,[#슈취타] 꿈과 희망을 노래하는 #슈가 와 #에픽하이 #타블로 🤩🎶 - EP.5 #SUGA with #Tablo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OzlhLNfiS9c,TWICE REALITY “TIME TO TWICE” YES or NO EP.04,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kv4ncyy8jd0,THE 8 肩并肩 (Side By Side) (Chinese Ver.) QQMusic YUEJIANDAPAI Special Stage,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
oJWYUOTGrMA,[Choreography Video] SEVENTEEN(세븐틴) - 숨이 차 (Getting Closer),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sz5A7hsqhQU,[🎂] 정말 재밌는 여행이었습니다🍃🚆 | Happy GISELLE’s Day🖤,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
z4nBgm2u-sE,We can keep the 🐷🐰 & 🥟💖 #StrayKids #스트레이키즈 #창빈 #Changbin #현진 #Hyunjin #ATE #ILikeIt,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sdGfdBxM5b8,#KillinMeGood Challenge with #SANA #TWICE #트와이스 #JIHYO #지효 #ZONE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6srZ_eWgaCk,[EP.04] 아우디즈의 찾아서 투어✈️ | 흑백요리사를 찾아서👨‍🍳🥄,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qfTIbCXH68A,BLACKPINK: A VR Encore – Official Trailer,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZyhrqeAcmHY,😳볼빨간사쿠라🌸  #LE_SSERAFIM #르세라핌 #EASY_CRAZY_HOT  #EASY_CRAZY_HOT_IN_INCHEON,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-VBdpZEuMdg,𝒪𝑜𝒽 ℐ 𝓁𝒾𝓀𝑒 𝒾𝓉 🐥✨ #StrayKids #스트레이키즈 #ATE #ChkChkBoom #ILikeIt #YouMakeStrayKidsStay,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3TjZzsKPBGw,[Light Jeans] Billboard Women In Music Photoshoot Behind🌷 | NewJeans,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vDSg2IaLzaU,🌹𝐓𝐀𝐏 ▶ ˚₊☘️⊹ * ˚.  #TAEYONG #SUNGHANBIN #TAP,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a8M4CJiM42c,가까이 와 ✨🤎 #IVE #아이브 #ATTITUDE #REBELHEART #Shorts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G6CSdvvrI-k,Ash,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rJ1Ans7hEh8,😎+⚡️+❤️‍🔥 #LE_SSERAFIM #르세라핌 #EASY_CRAZY_HOT #EASY_CRAZY_HOT_IN_INCHEON,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agaO8bSxlOg,Which one suits us ? Moon🌑or Sun☀ (Sun ver.) #TWICE #트와이스 #MOONLIGHTSUNRISE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
XGFHmdbSKhk,[Jeans' ZINE] 김장대소동 EP.1 입 풀기? 손 풀기? 몸 풀기? 시간 🎶 | NewJeans,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1gUnvlQtcDY,NewJeans (뉴진스) 'Supernatural' Dance Practice (Fix ver.),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s3Qj1vjl7RU,he made it #CHENLE #NCT #NCTDREAM,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0z7v6UaxIjw,"CRAZY CHIC😎, #LE_SSERAFIM #르세라핌 #LE_SSERAFIM_CRAZY ⚡️ #shorts",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SB2aedq0WsU,💼NCT 秋季 워크숍 with PUMA👟 #Shorts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L6QjlfpJ5_c,손끝엔 기니 🫳🐹 with #KiiiKiii #지유 #IVE #아이브 #LEESEO #이서 #키키 #JIYU #ATTITUDE #REBELHEART #Shorts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67x-67jpZUI,DANIELLE’s sweet moves #HowSweet🐰#NewJeans #뉴진스#NewJeans_HowSweet #NewJeans_is_Everywhere,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wMH91rgvnBE,'404 File Not Found' #TAEYONG #태용 #SHALALA,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cj6-TQj68lk,Mr. Rovers in suits 🐰👔🐻 #카이 #KAI #수호 #SUHO #Rover #KAI_Rover #RoverChallenge,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vTQyM17t8hk,Not running from it ࿐ྀུ #LE_SSERAFIM #르세라핌 #KIMCHAEWON #SAKURA #HONGEUNCHAE #LE_SSERAFIM_HOT ❤️‍🔥,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bnr8n-oSKWc,눈이.. 내려와용☃️ #IVE #아이브  #GAEUL #가을 #LIZ #리즈 #ATTITUDE #REBELHEART #Shorts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i5h6zjKjq_A,That's HOT #jhope 😎💜 #LE_SSERAFIM #르세라핌 #HUHYUNJIN #허윤진 #LE_SSERAFIM_HOT ❤️‍🔥 #BTS #제이홉 #shorts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7dP07oQSiUA,BLACKPINK - ‘B.P.M.’ Roll #22,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F2uUs9MKDyA,EXO 엑소 'Cream Soda' Dance Practice,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU8AGcuAucM,[LENIVERSE] 출제자(=제작진) 의도 파악✏️하기 | EP.52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xhDXOgkqCNM,BLACKPINK - '뚜두뚜두 (DDU-DU DDU-DU)' M/V HITS 2.1 BILLION VIEWS,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oLQkNdIFC38,ৎ୭ 𓂃How sweet it tastes𓂃ৎ୭  #NewJeans #뉴진스 #NewJeans_HowSweet #NewJeans_is_Everywhere,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adFQw1AGQcs,비켜기니! 🚗 #IVE #아이브 #ANYUJIN #안유진 #REI #레이 #ATTITUDE #REBELHEART #Shorts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6ExTQx1gzLk,[Jeans' ZINE] 조금 이른 봄놀이 EP.2 비가 와도 직진 직진🛶 | NewJeans,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsJ2c3k_XeE,YURI 유리 '빠져가 (Into You)' MV,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mB-lsvkTaHo,❅ ‧˚₊*̥🌹아무것도 모른다는 표정을 짓지💂‍♀️‧˚₊*̥* ❅ #TAEYONG #SOHEE #TAP,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4k5Nke1Pg-E,TAEYONG 태용 'SHALALA' - CODE : Thorn Video,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LLWZOF7DiVg,JISOO - ‘꽃(FLOWER)’ M/V TEASER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05S7_UHNI8M,'STARDUST (Feat. XIAOJUN of WayV)' Recording Behind the Scenes,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MRv4eqT40lc,"Me, Myself, and j-hope ‘All New Hope’ Photoshoot Sketch",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yW8V4xHKByk,[#KAI Focus] EXO 엑소 'Tempo' @COMEBACK SHOWCASE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
WGSk6zMEL6I,TWICE DAHYUN #ScientistChallenge 🥽,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zExZX0QaOJo,Roll in like we're dancing fools! Dance to #PermissiontoDance 💃🕺 with Jin. Only on YouTube #Shorts,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
V1pS_9z7VQA,JISOO - ‘꽃(FLOWER)’ M/V MAKING FILM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xSFPome3Tc,[CHOREOGRAPHY] BTS (방탄소년단) 'Permission to Dance' Dance Practice,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
POQo-QkwP3k,유진이는 귀여운 척하는 게 아니라 그냥 귀엽게 태어난곤뎅~ #Shorts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8vhhTUvRSZM,CHAEYOUNG MELODY PROJECT “Off My Face (Justin Bieber)” Cover by CHAEYOUNG,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
v0stVzs22DE,"I-Days Milano, BST Hyde Park, Lollapalooza Chicago Ep.2 | [Stray Kids : Docuseries]",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbUDv7ILQZM,JISOO - ‘꽃(FLOWER)’ M/V REACTION,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
q_xMc6lDASE,𝑳𝒖𝒄𝒌𝒚 𝑮𝒊𝒓𝒍 🤍🖤 #IVE #아이브 #GAEUL #가을 #REI #레이 #LEESEO #이서 #ATTITUDE #REBELHEART #Shorts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dg7xkSPKqSI,[Jeans' ZINE] 김장대소동 EP.2 김장.. 시작이 반이다 🥬 | NewJeans,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
khgOm6pmHxA,먀먀먀먀 먀먀~ 먀먀먀먀 먀먀~🐈🍰 #IVE #아이브 #LIZ #리즈 #Shorts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mu0sQrVXCak,"[COVER] Jun - 失落沙洲 (Down in Sandbar, original song by : 徐佳莹 LaLa Hsu)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
WRv1r_pqCLQ,𝐑𝐄𝐁𝐄𝐋 𝐇𝐄𝐀𝐑𝐓 𝐳𝐢𝐩. ʏᴜᴊɪɴ 🏹🚗 #IVE #아이브 #ANYUJIN #안유진 #REBELHEART #ATTITUDE #Shorts,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f-92omB-G8w,⚡우르르쾅쾅쾅쾅⚡ 천둥보다 번쩍번쩍한✧* Stray Kids(스트레이 키즈)의 #소리꾼챌린지 #ThunderousChallenge !! #리노 #한 #LeeKnow #HAN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rl9h0dkR5lw,nonchalant FIMs🚪 #LE_SSERAFIM#르세라핌#KIMCHAEWON#HUHYUNJIN#HONGEUNCHAE #LE_SSERAFIM_HOT ❤️‍🔥#ComeOver,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SsNp8nQ2Z9s,[IVE ON] 'ATTITUDE' 첫주 BEHIND,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hjwI0ORtgmg,만채만 바라바라봐 👀💗#lookatme #TWICE #트와이스 #NAYEON #나연 #LE_SSERAFIM #르세라핌 #HONGEUNCHAE #홍은채,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OryIc_uwiOk,🥟🫶🐥 #StrayKids #스트레이키즈 #현진 #Hyunjin #필릭스 #Felix #YouMakeStrayKidsStay,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBd_X-C3PAA,백현이가 귀여워서 미안해'ㅅ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XEgjWmHBSG8,#YEJI is burning 𝓗𝓞𝓣🐈‍⬛🖤 #LE_SSERAFIM #르세라핌 #KIMCHAEWON #김채원 #LE_SSERAFIM_HOT ❤️‍🔥 #ITZY #MIDZY #예지,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q13fhk-pzMc,What's That 🤟✨#aespa #에스파 #KARINA #카리나 #WINTER #윈터 #shorts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yLZOHbOoHfI,하룰 다 너에게 보내〰️🐶 #BAEKHYUN #백현 #Betcha #BetchaChallenge,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_5PELxP8Udg,[M/V] SEVENTEEN(세븐틴) - 어쩌나 (Oh My!),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dpsiAZ0nLyk,၊၊||၊Whiplash၊၊||၊#aespa #æspa #에스파 #KARINA #카리나 #Whiplash #aespaWhiplash #shorts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uYDiG9AcMp0,Whiplash so dang hot🧊 with #JULIE #HANEUL#aespa #KARINA #WINTER #Whiplash #KISSOFLIFE #shorts,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CZLIeVxWG3c,[GOING SEVENTEEN] EP.87 부밀리가 떴다 #3 (BOOmily Outing #3),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6d6F63O6CRo,Let’s go !🕴#TAEYONG #태용 #SHALALA #Shorts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scyGiphq9Nk,"1,2,3 IVE 5 BEHIND1",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPjQfGhkVjs,JAEHYUN 재현 'Smoke' Dance Practice,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eKF-0yTq2O8,NCT U 'PADO' @2023 NCT CONCERT - NCT NATION : To The World,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qJXCbv9xscI,"Stray Kids ""부작용(Side Effects)"" Performance Video",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hZP4khXrMgE,aespa 에스파 'Just Another Girl' (Official Audio),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZZwI0AvNbl8,文俊辉 JUN ‘寂寞号登机口(Silent Boarding Gate)' Official MV,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DtmzZftCBHs,[IVE ON] REI x LIZ x SPUR 12월호,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA2v9GnVLTc,BLACKPINK #PinkVenomChallenge Coming soon! #LISA,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLFsB00Yo8s,"[#슈취타] 잘되는 사람은 다 이유가 있다😉 오직 팬 생각, 음악 생각 뿐인 사랑스러운 두 남자🥰 - EP.10 #SUGA with #우지",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gQOnP9rwPI0,2025 aespa SEASON’S GREETINGS CONCEPT TRAILER #aespa,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E3Xz-KpJPmA,We chose hard peach KAI🍑🖤,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0Quf0Qc3F1s,SEVENTEEN 2025 SEASON'S GREETINGS #JOSHUA 🎞️,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9j6_KM-uzfY,"TWICE ""The Feels"" Choreography Video (Moving Ver.)",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UneJK-nDmi8,[ae:scenes] MY들 덕분에 기 살았다😻 | 에스파 2024 KGMA & MMA 비하인드 (aespa 2024 Awards Behind),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE05iCw3qY8,"Stray Kids ""Lose My Breath (Stray Kids Ver.)"" Live Video",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Z5HWOaElqXg,This remix is just...❤️‍🔥 #LE_SSERAFIM #르세라핌 #SAKURA #HUHYUNJIN #HONGEUNCHAE #LE_SSERAFIM_HOT❤️‍🔥,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IsycRJs-6S8,come come come🕴️ #TEN #李永钦 #텐 #Nightwalker #NCT #WayV #威神V #TEN_Nightwalker #TEN_TEN #shorts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KMIDJb942bc,[Jeans' ZINE💫] 알바왕 김민지 EP.1 나이키 강남 스토어 준비 갈 완료 (갈 준비 완료.)🏃‍♀️ | NewJeans,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47THiIN153I,NCT 훠궈 맛집🍲🥢  드림이랑 씹어 삼키고 왔습니다 | 김동 이동의 먹2U EP.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IT7TodXsmks,"TZUYU “Run Away"" Cheering Guide",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-aCrNwGula8,#ABCD with #JIYUNSEO 🔠✨ #TWICE #트와이스 #NAYEON #나연 #NA #EVNNE #이븐 #지윤서,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UyruJZ9YrjE,Dance with #ME 🌺 #JISOO_FLOWER #지수꽃 #JISOO #지수 #BLACKPINK #블랙핑크 #FLOWERchallenge,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95Oft6OKtKQ,오늘 난 말YA! YA! YA! YA! YA! 💪 #SEVENTEEN #세븐틴 #SVT_RIGHT_HERE_WORLDTOUR #SVT_RIGHT_HERE_IN_LA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ulmtlX2IUkE,🅟🅞🅟🅞PPY PUPPY 🐶🐊 #IVE #아이브 #ANYUJIN #안유진 #lacoste #lacostefw25 #pfw #Shorts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAoe7Ihf0XI,#TalkthatTalk Challenge✌  🍑🐧🦌💕,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
